,ASG002_U251MG_24H:A10,ASG002_U251MG_24H:A11,ASG002_U251MG_24H:A12,ASG002_U251MG_24H:C16,ASG002_U251MG_24H:C17,ASG002_U251MG_24H:C18,ASG002_U251MG_24H:D22,ASG002_U251MG_24H:D23,ASG002_U251MG_24H:D24,ASG002_U251MG_24H:E19,ASG002_U251MG_24H:E20,ASG002_U251MG_24H:E21,ASG002_U251MG_24H:E22,ASG002_U251MG_24H:E23,ASG002_U251MG_24H:E24,ASG002_U251MG_24H:F01,ASG002_U251MG_24H:F02,ASG002_U251MG_24H:F03,ASG002_U251MG_24H:F16,ASG002_U251MG_24H:F17,ASG002_U251MG_24H:F18,ASG002_U251MG_24H:G16,ASG002_U251MG_24H:G17,ASG002_U251MG_24H:G18,ASG002_U251MG_24H:H17,ASG002_U251MG_24H:H18,ASG002_U251MG_24H:J10,ASG002_U251MG_24H:J11,ASG002_U251MG_24H:J12,ASG002_U251MG_24H:J19,ASG002_U251MG_24H:J20,ASG002_U251MG_24H:J21,ASG002_U251MG_24H:K22,ASG002_U251MG_24H:K23,ASG002_U251MG_24H:K24,ASG002_U251MG_24H:L10,ASG002_U251MG_24H:L11,ASG002_U251MG_24H:L12,ASG002_U251MG_24H:L16,ASG002_U251MG_24H:L17,ASG002_U251MG_24H:L18,ASG002_U251MG_24H:M07,ASG002_U251MG_24H:M08,ASG002_U251MG_24H:M09,ASG002_U251MG_24H:M22,ASG002_U251MG_24H:M23,ASG002_U251MG_24H:M24,ASG002_U251MG_24H:O22,ASG002_U251MG_24H:O23,ASG002_U251MG_24H:O24,ASG002_U251MG_24H:P16,ASG002_U251MG_24H:P17,ASG002_U251MG_24H:P18
CXCR4,0.6988977988560992,0.263047655423482,0.1588477691014605,-0.3439021507898969,0.3812479575475054,0.352372606595357,0.1650480826695757,0.2476977904637652,0.4509481986363726,-0.1970520416895551,0.1178478797276812,0.0963978370030718,-0.05330232779185007,0.8345474799474077,0.2479977210362749,-0.2261519829432173,0.09414811929066946,-0.09375194708506296,0.0141977866490679,0.3377976020177202,0.2045979102452593,0.4444226821263628,0.4883226950963335,0.3349227507909136,0.1661982138951617,0.02709813912709524,-0.04110197226206491,0.03642316659291556,0.2787479956944781,-0.07815221945444772,0.2832979758580523,0.1087979873021441,0.2961477835973101,0.2468981345494585,-0.4380522171656294,0.1748227675755816,-0.3421273628870649,0.2467979987462359,0.3935732444127398,0.3084477980931597,0.1292976935704546,-0.1224017540613813,0.2812475760777788,0.3602480491002398,0.1883730491002398,0.5284227927525835,0.06914802392323782,0.2227978308995562,0.01149793465932181,-0.3042273918787641,-0.1330523888270063,-0.03280214468638132,-0.5204773346583051
CYB561,0.06054389476776123,-0.3557559251785278,-0.211255669593811,0.1404937505722046,-0.1598058938980103,-0.3863059282302856,-0.560306191444397,-0.3009563684463501,-0.3084312677383423,-0.3845812082290649,-0.4491058588027954,-0.1560059785842896,0.01566922664642334,-0.1505309343338013,-0.2068811655044556,0.2881439924240112,-0.07965672016143799,0.145593523979187,-0.1339060068130493,-0.2591062784194946,0.01789414882659912,-0.2154556512832642,-0.432956337928772,0.1238692998886108,0.03686940670013428,-0.3818060159683228,-0.1892811059951782,-0.2955561876296997,-0.3600059747695923,0.2542937994003296,-0.1421061754226685,0.08864390850067139,-0.4863559007644653,-0.4533058404922485,-0.4608560800552368,0.06299388408660889,-0.123731255531311,0.3801196813583374,0.03486859798431396,0.06641852855682373,0.163744330406189,0.2066439390182495,0.1315935850143433,0.2468694448471069,-0.1821562051773071,-0.03070604801177979,-0.3843809366226196,-0.1036559343338013,0.1005438566207886,-0.2770057916641235,0.2520936727523804,0.1644190549850464,4.423443198204041
CYCS,-0.08503985404968262,-0.2664391994476318,-0.2788388729095459,-0.7029893398284912,-0.16513991355896,-0.01959013938903809,-4.886514902114868,-0.2119901180267334,-0.07123923301696777,0.08256077766418457,-0.03438925743103027,-0.2444894313812256,-0.1064889430999756,0.1970598697662354,-0.005288839340209961,-0.09644007682800293,0.03636002540588379,0.4263098239898682,-0.2097394466400146,-0.04353976249694824,-0.08884024620056152,0.0430605411529541,-0.2923896312713623,-0.3425643444061279,0.1674606800079346,-0.1512401103973389,0.2209360599517822,0.4167101383209229,0.1188108921051025,-0.161365270614624,0.006210565567016602,-0.1008899211883545,0.2292101383209229,0.2272102832794189,-0.08603930473327637,0.1952602863311768,0.2369101047515869,0.135610818862915,-0.0400397777557373,-0.1643893718719482,-0.01959013938903809,0.08686089515686035,0.3811609745025635,0.1508104801177979,0.2326605319976807,-0.1452901363372803,-0.2412393093109131,-0.4212148189544678,-0.2952392101287842,-0.4641396999359131,0.01861023902893066,-0.1907899379730225,0.1064608097076416
CYTH1,-0.3546648025512695,-0.3651642799377441,-0.4609646797180176,-0.0784149169921875,-0.06716489791870117,-0.07593965530395508,0.04978513717651367,0.1500353813171387,-0.1719393730163574,-0.2286148071289062,0.0754857063293457,-0.1473898887634277,0.2066855430603027,-0.5360145568847656,0.01421022415161133,-0.2723393440246582,0.1152353286743164,-0.1884894371032715,0.1458353996276855,0.0315852165222168,0.1339602470397949,0.0176854133605957,-0.04433965682983398,0.03328561782836914,-0.0872645378112793,0.1889853477478027,0.2543606758117676,-0.001914501190185547,-0.1711649894714355,-0.02636480331420898,0.1587104797363281,0.3481850624084473,0.2235856056213379,0.06263542175292969,-0.5397143363952637,0.2003350257873535,-0.2648396492004395,0.1054854393005371,-0.02916431427001953,0.1350603103637695,0.05908536911010742,0.07438516616821289,-0.05571460723876953,0.08673524856567383,-0.4145646095275879,0.1926350593566895,0.361635684967041,0.2175354957580566,0.3457350730895996,-0.04041433334350586,-0.3006148338317871,-0.4434647560119629,-0.3192644119262695
DAG1,-1.049645821253459,-0.4203957716623945,-0.1729458967844648,-0.9843959013621015,-0.8032707373301191,-0.6053961912790937,0.006454547246296904,0.3235789140065508,-0.05619613329569528,-0.1125706831614179,-0.1651457945505781,0.1631041367848711,0.3976040681203203,-0.4656209150950117,0.03315409024556448,-0.3159460226694746,0.1747542222340899,-0.2071456114451093,0.01505382855733206,-0.4016207853953047,0.0792542298634844,0.2146039803822832,-0.1538461844126386,0.3379541238149004,-0.1409463087717695,0.06325443585713675,-0.01364604632059763,0.06070431073506644,-0.09659568468729685,0.2972541650136309,-0.09969607988993356,0.3246789773305254,-0.1474961439768476,0.05010422070821097,-0.5135707060496015,-0.3150457541147871,-0.3662957350413008,0.2875791390736895,-0.155095974604289,0.1318541367848711,0.09662922223408987,0.136504252751668,-0.1965459982554121,0.1567040284474688,-0.4046210447947187,0.05675419171651175,0.1755543549855547,-0.7326211134592695,0.2210541566212969,-0.1435207525889082,-0.1013960043589277,-0.05754558245341013,-0.7854956785837812
DAXX,0.6060980955759678,-0.01180179913838764,-0.4984770615895595,0.2864731947580967,0.614148060480753,0.1172484556833897,-0.0959025224049892,-0.6909514268239345,-0.40412720044454,0.2702979246775303,-0.08827694257100482,-0.5359774430592861,2.099898258845011,-0.1103516419728603,-0.3918524583180751,0.6810483137766514,0.185498158137003,0.7722481886545811,-0.5105267365773525,-0.2880020936330165,0.06442348162333111,-1.021126826604208,-0.178851207097372,-0.8158517678578701,-0.1811514695485439,-0.4169016679128017,0.07609836260477643,0.0476979414621983,-0.4444514115651454,-0.5245524247487392,-0.5031023820241298,-0.7911020119984951,-0.4794016679128017,-0.9303522904713954,-0.01035221417745014,0.1334485212961827,0.4338978926340733,-0.07245167096455951,-0.1246271928151454,-0.735451777776083,-0.3443766434987392,0.4578732649485264,-0.06970127423604389,-0.6491022904713954,-0.2471514542897548,-0.3396025498708095,-1.182076533635458,-0.5722513993581142,-0.5027266343434658,-0.4448519547780361,0.03697292009989361,-0.1794024308522548,-0.1058770020802822
DCK,-1.222395896911621,-0.3204202651977539,-0.09074592590332031,-0.559046745300293,-0.3535451889038086,-0.4780454635620117,-0.1238956451416016,-0.03849601745605469,-0.09074592590332031,-0.2875957489013672,-0.1133956909179688,-0.1979951858520508,0.2526788711547852,-0.06264591217041016,-0.1360960006713867,-0.5322961807250977,0.05505466461181641,-0.1046457290649414,0.0135040283203125,-0.2442455291748047,-0.05514621734619141,0.1419038772583008,0.02695369720458984,0.03535366058349609,-0.2773962020874023,-0.109745979309082,-0.7951955795288086,-0.279545783996582,-0.5285959243774414,-0.6674957275390625,-0.1060962677001953,0.05750370025634766,0.1304044723510742,0.02820491790771484,-0.3526458740234375,-1.051846504211426,-0.6324453353881836,0.1782541275024414,-0.003946304321289062,0.1140041351318359,-0.1133956909179688,0.1919546127319336,0.3132543563842773,0.2045040130615234,-0.1461458206176758,0.1099538803100586,0.2136545181274414,-0.2541704177856445,-0.0890960693359375,0.05680370330810547,-1.168295860290527,-1.568270683288574,-0.1672964096069336
DCTD,-0.2605485916137695,-0.08259773254394531,0.09575176239013672,-0.04154872894287109,-0.345097541809082,-0.05109786987304688,0.325251579284668,0.2378025054931641,0.06670188903808594,0.07225227355957031,0.1955022811889648,0.4243021011352539,0.2208528518676758,0.05155277252197266,0.29730224609375,-0.2066478729248047,-0.05432319641113281,-0.192997932434082,-0.02199840545654297,0.5979776382446289,0.1923017501831055,-0.07582283020019531,0.3276519775390625,0.09547710418701172,0.1674528121948242,0.1014022827148438,-0.05109786987304688,0.1338024139404297,0.2658529281616211,-0.1386480331420898,-0.1829977035522461,0.1875019073486328,0.4915266036987305,0.0854024887084961,0.193852424621582,0.08670234680175781,-0.07049846649169922,-0.004998207092285156,0.02435207366943359,0.1726522445678711,0.1705522537231445,-0.04594707489013672,0.2311525344848633,-0.08507251739501953,0.07372760772705078,0.1918020248413086,0.1731023788452148,-0.2104978561401367,0.2079019546508789,0.07225227355957031,-0.1684474945068359,-0.1055974960327148,-0.04387283325195312
DCUN1D4,-0.006668686866760254,-0.04456818103790283,-0.1552683115005493,-0.2059189081192017,0.2302311658859253,0.1062310934066772,-0.08426916599273682,-0.1264687776565552,-0.3183189630508423,-0.07461845874786377,-0.3138185739517212,-0.1085439920425415,0.2090061902999878,0.1508563756942749,-0.1050683259963989,0.2463811635971069,0.1207813024520874,0.1161311864852905,-0.0779186487197876,-0.02324354648590088,-0.1540180444717407,-0.2308684587478638,-0.1121431589126587,-0.2342187166213989,-0.06576883792877197,-0.1366688013076782,-0.01016867160797119,-0.00749361515045166,-0.1497188806533813,0.3435567617416382,-0.05031883716583252,-0.07011854648590088,-0.006268620491027832,-0.2162185907363892,-0.08246815204620361,0.2353314161300659,-0.03044378757476807,-0.1083189249038696,-0.1806188821792603,0.01303136348724365,0.1158818006515503,-0.02511847019195557,0.01065623760223389,-0.03206884860992432,0.4043811559677124,-0.2042685747146606,-0.3121691942214966,-0.1248680353164673,-0.1727186441421509,-0.06746828556060791,5.029831290245056,0.1151813268661499,-0.002668499946594238
DDB2,-1.118616620699565,-0.4537415901819868,-0.2899914185206098,-1.336066285769145,-0.9727163712183637,-0.4384169975916548,-0.3069916168848676,-0.1146665016810102,-0.0841918389002485,-0.5982914368311567,0.02520843346913626,-0.7001915375391645,0.2286080916722613,0.05885835488637259,-0.2777414719263716,-0.5099912087122602,-0.2806916634241743,-0.06309179464976022,-0.06111673514048288,-0.382516423861186,-0.1258416573206587,-0.06094173590342233,-0.3127417961756391,-0.1606660286585493,-0.3009910980860395,-0.05624250570933054,-0.7859664360682173,-0.2439165512720747,-0.1318917671839399,-0.4224410454432173,-0.1663914124170942,0.1579589446385699,-0.5813417832056684,-0.6103415886561079,-0.2065420548121137,-1.190991441408793,-0.2611914078394575,0.1609582503636675,-0.1735411087671919,0.3167590697606402,0.2091083129247027,-0.3495417038599653,0.03445812066396048,-0.00514129797617624,-0.2659664551417036,0.009158094724019072,-0.3599415222803755,-0.9129915634791059,0.07265849908192923,-0.02111725012461374,-1.154091874758403,-1.146241227785747,-0.2469416062037153
DDIT4,-0.7458854516347255,-0.6890354951222744,-0.5857358773549404,-1.330510218938192,-1.136135657628378,-0.0673847993214931,0.02316466967264752,-0.1499348481496181,-0.4036856492360439,0.7166146437327061,-0.1446352799733486,0.2053641478220616,-0.1307850678761806,0.09108916918436627,-0.8870101769765224,-0.6900349458058681,0.1925391356150303,0.2053641478220616,0.08116523424784283,0.4740142027537022,-0.05948456128438373,0.359814564387003,0.1168650786081944,-0.1722355683644619,0.2671641508738194,-0.1020108064015712,-0.8318353494008388,-0.568985541661581,0.005063931147256895,0.3518647352854405,-0.4883857568105068,-0.3334856828053798,0.4122895399729405,0.5418147246042881,-0.6398359139760341,-0.5892353852589931,0.1626643339792881,0.3229397932688389,0.1889142195383702,0.08308974901835064,-0.1963606675465908,0.8953150908152256,-0.1860352357228603,0.07746497790018658,0.05746452013651471,-0.1320858796437587,-0.9435859521230068,-1.05718477567037,-0.9031353791554775,-1.001960357030233,0.9226645628611241,0.6876143614451085,-1.374935229619345
DDR1,-0.2159374554951983,0.2213875452677412,-0.01793750127156546,0.8108379046122236,0.4111873308817549,0.2136875788370771,-0.543012460072835,0.1411625544230146,0.02138773600260446,-0.4508617719014483,0.07248751322428415,0.1729623476664228,-0.06321175893147757,0.0826875368754072,-0.04101260503133108,-0.3853624661763506,-0.08786280949910452,-0.03781207402547171,0.01116243998209665,0.2437373797098799,0.05828825632731149,0.01431194941202829,-0.08716233571370413,0.4539877573649092,0.6703378359476728,0.04738728205362985,-0.475812753041585,-0.7691620190938311,-0.009362538655598662,0.2896377245585127,0.2417875925699873,0.1601878801981611,-0.5402873357137041,-0.2514127095540362,-0.5829614003499346,-1.379387696584065,0.07608763376871774,0.1203881899515791,-0.05906184514363577,0.08958737055460642,0.06103722254435251,-0.1452630360921221,-0.1637876828511553,0.3181873957316084,-0.165812810262044,0.1727372805277509,-0.3163374265034991,0.7525626818339033,0.4537374178568525,-0.07706244786580374,0.2240878740946455,0.7696878115336103,0.0720378557840986
DDX10,-0.9444042046864833,-0.4814544518788662,-0.08320387204488178,-0.9007049401601162,-1.225654204686483,-1.492554267247518,0.2985958258310948,-0.007604201634725527,-0.5298543771107997,0.2670959631601963,-0.249003966649374,-0.01085432370503803,-0.6432538827260341,-0.628804763158163,-0.4128042062123622,-1.154903968175253,-0.746104796727499,-0.4853034814198818,-0.479604323705038,-0.709554274876913,-0.05025442441304584,0.2136463324228917,-0.1851039727528896,0.0366958777109776,-0.7940040429433193,0.04529611269632916,0.9817451635996495,1.277295509974161,1.033295075098673,-0.704854567845663,-0.5403543313344326,0.06257096926371197,0.2256950537363682,1.078895966211954,0.2985958258310948,1.507245461146036,0.721546570460001,0.3118957678476963,-0.001554091771444277,0.1335453192392979,0.1162456671396885,1.015295426050821,0.5359958807627354,0.03214589754740338,-0.4061542352040615,-0.1039043267567958,-0.3317046960194912,-0.2037540276845302,-0.3586545785268154,-0.220754226048788,-0.7576042016347255,-0.9953542550404872,0.006845871607461973
DDX42,-0.6810416777928676,-0.3267917235692348,-0.01416631539662738,-0.1576923926671352,-0.1167416175206508,-0.4168915351231899,-0.3610415061314907,0.07770876089731793,-0.05811639626820941,-0.06634183724721332,0.08355859915415387,0.1792083183924351,-0.08619161446889301,-0.2680668433507289,0.02545885245005231,-0.1592917044957485,0.01400903860727887,-0.1049170096715297,-0.2074665625890102,-0.1830925544102993,-0.2036919196446743,-0.00899167855580707,-0.1037916739781704,0.1027579704920445,-0.3979420264561977,-0.1430420478185024,0.2316089073816929,-0.1113419135411586,-0.2693667014439907,0.2896075646082554,-0.05464120705922504,0.03315881888071637,0.005358258883157774,0.1421580712000523,-0.3243665297826137,0.3746581474939976,-0.2852415641148891,-0.1409916480382289,-0.164316614468893,0.2026076714197789,-0.06144185860951801,0.2664580742518101,-0.01739164193471332,0.1457581917444859,-0.6100911696751918,-0.2251419623692836,-0.1043419440587368,0.05583337942759137,0.2875075737635289,-0.508942087491354,0.04615835348764996,0.2797580162684117,0.5000586907068882
DECR1,0.09707117080688477,-0.798729419708252,-0.221529483795166,-0.3306288719177246,-0.1689791679382324,-1.148804187774658,-0.2882790565490723,-0.1122040748596191,-0.1007294654846191,-0.3324284553527832,-0.01340436935424805,0.05102109909057617,-0.291679859161377,0.1050209999084473,-0.2009797096252441,0.06107091903686523,0.0483708381652832,0.0931706428527832,-0.03420400619506836,0.145871639251709,0.1321711540222168,0.05572080612182617,0.00972127914428711,0.04207086563110352,0.1579709053039551,0.06404638290405273,-0.3438782691955566,-0.2039799690246582,0.1169209480285645,0.1918215751647949,0.02497053146362305,0.02474546432495117,-0.1173539161682129,-0.1175789833068848,-1.197779178619385,-0.9813294410705566,0.1389212608337402,0.4075713157653809,-0.1236786842346191,0.05572080612182617,0.02022123336791992,-0.1881289482116699,0.0316462516784668,-0.08292913436889648,-0.03927850723266602,0.01617097854614258,-0.3324284553527832,-0.01122903823852539,0.1983208656311035,0.01912069320678711,0.1952462196350098,0.501370906829834,0.1257205009460449
DENND2D,-0.1041626930236816,-0.2254877090454102,-0.1139874458312988,-0.2350873947143555,0.06936264038085938,-0.1456875801086426,-0.06493759155273438,-0.1353373527526855,-0.1467876434326172,0.2228126525878906,0.03291225433349609,-0.003237247467041016,0.01921224594116211,-0.2369875907897949,-0.002387523651123047,0.165412425994873,-0.1181125640869141,0.003262519836425781,0.2142624855041504,-0.2324872016906738,0.02368736267089844,-0.1233878135681152,0.2074623107910156,0.1043124198913574,0.1021370887756348,0.2276873588562012,0.1308121681213379,-0.08831262588500977,-0.03078746795654297,-0.09758758544921875,0.1293125152587891,-0.1926875114440918,-0.0399627685546875,-0.1558375358581543,-0.3473877906799316,-0.3264126777648926,-0.3784127235412598,0.3075623512268066,0.2704625129699707,0.06451272964477539,0.07838726043701172,-0.2398123741149902,-0.02763748168945312,0.1606125831604004,0.1807622909545898,-0.06313753128051758,-0.2719125747680664,0.111687183380127,-0.2654376029968262,-0.198737621307373,-0.003487586975097656,-0.1325879096984863,2.732062816619873
DERA,0.2614130179087315,-2.000687201817831,-0.1217866738637294,0.08681241671244244,0.2140621344248448,0.4711622397104893,-0.2682872613271083,-0.03058679898579975,0.02401296297709088,-0.3951373895009365,0.1658624807993565,0.1165632406870518,0.1658624807993565,0.2239622275034581,-0.1229873498280849,-0.1491370995839443,0.296462456385294,0.06121198336283307,-0.1877876122792568,0.188862244288126,0.04071180025736432,-0.0658880074818935,0.2658628622690831,0.1434129873911534,0.1579622427622471,0.1377128760019932,-0.6153875192006435,-0.4082876046498622,-0.4564872582753505,-0.3464876015981044,0.01646176973978619,0.1035379568735753,0.1238626639048253,0.03431264559427838,-0.4533868630727138,-0.9611373742421474,-0.1217866738637294,-0.001237471898397402,0.03121225039164166,0.1476377646128331,-0.0929876168568935,-0.2520376046498622,-0.040787299474081,-0.07243784268697162,0.1017622152964268,0.05001203219095807,-0.1898370583852138,-0.1362872918446865,0.1238626639048253,-0.08918722470601459,-0.8561368783315029,-0.7440381844838466,-1.707312186559042
