,ASG002_GI1_24H:A10,ASG002_GI1_24H:A11,ASG002_GI1_24H:A12,ASG002_GI1_24H:A19,ASG002_GI1_24H:A20,ASG002_GI1_24H:A21,ASG002_GI1_24H:B10,ASG002_GI1_24H:B11,ASG002_GI1_24H:B12,ASG002_GI1_24H:B13,ASG002_GI1_24H:B15,ASG002_GI1_24H:C13,ASG002_GI1_24H:C14,ASG002_GI1_24H:C15,ASG002_GI1_24H:C16,ASG002_GI1_24H:C17,ASG002_GI1_24H:D22,ASG002_GI1_24H:D23,ASG002_GI1_24H:D24,ASG002_GI1_24H:E19,ASG002_GI1_24H:E20,ASG002_GI1_24H:E21,ASG002_GI1_24H:E22,ASG002_GI1_24H:E23,ASG002_GI1_24H:E24,ASG002_GI1_24H:F01,ASG002_GI1_24H:F02,ASG002_GI1_24H:F03,ASG002_GI1_24H:F04,ASG002_GI1_24H:F05,ASG002_GI1_24H:F06,ASG002_GI1_24H:F16,ASG002_GI1_24H:F17,ASG002_GI1_24H:G07,ASG002_GI1_24H:G09,ASG002_GI1_24H:G16,ASG002_GI1_24H:G17,ASG002_GI1_24H:G18,ASG002_GI1_24H:H16,ASG002_GI1_24H:H17,ASG002_GI1_24H:H18,ASG002_GI1_24H:I13,ASG002_GI1_24H:I14,ASG002_GI1_24H:I15,ASG002_GI1_24H:I20,ASG002_GI1_24H:I21,ASG002_GI1_24H:J04,ASG002_GI1_24H:J05,ASG002_GI1_24H:J06,ASG002_GI1_24H:J10,ASG002_GI1_24H:J11,ASG002_GI1_24H:J12,ASG002_GI1_24H:J19,ASG002_GI1_24H:J20,ASG002_GI1_24H:J21,ASG002_GI1_24H:K22,ASG002_GI1_24H:K23,ASG002_GI1_24H:K24,ASG002_GI1_24H:L01,ASG002_GI1_24H:L02,ASG002_GI1_24H:L03,ASG002_GI1_24H:L10,ASG002_GI1_24H:L11,ASG002_GI1_24H:L12,ASG002_GI1_24H:L16,ASG002_GI1_24H:L17,ASG002_GI1_24H:L18,ASG002_GI1_24H:M07,ASG002_GI1_24H:M08,ASG002_GI1_24H:M09,ASG002_GI1_24H:M22,ASG002_GI1_24H:M23,ASG002_GI1_24H:M24,ASG002_GI1_24H:N13,ASG002_GI1_24H:N14,ASG002_GI1_24H:N15,ASG002_GI1_24H:N19,ASG002_GI1_24H:N20,ASG002_GI1_24H:N21,ASG002_GI1_24H:N23,ASG002_GI1_24H:N24,ASG002_GI1_24H:O10,ASG002_GI1_24H:O11,ASG002_GI1_24H:O12,ASG002_GI1_24H:O13,ASG002_GI1_24H:O14,ASG002_GI1_24H:O15,ASG002_GI1_24H:O22,ASG002_GI1_24H:O23,ASG002_GI1_24H:O24,ASG002_GI1_24H:P16,ASG002_GI1_24H:P17,ASG002_GI1_24H:P18,MOAR008_GI1_24H:L07,MOAR008_GI1_24H:L08,MOAR008_GI1_24H:L09,MOAR008_GI1_24H:N22,MOAR008_GI1_24H:N23,MOAR008_GI1_24H:N24,MOAR009_GI1_24H:C10,MOAR009_GI1_24H:C11,MOAR009_GI1_24H:C12,MOAR010_GI1_24H:A13,MOAR010_GI1_24H:A14,MOAR010_GI1_24H:A15,MOAR010_GI1_24H:D01,MOAR010_GI1_24H:D02,MOAR010_GI1_24H:D03,MOAR010_GI1_24H:J04,MOAR010_GI1_24H:J05,MOAR010_GI1_24H:J06,MOAR010_GI1_24H:J22,MOAR010_GI1_24H:J23,MOAR010_GI1_24H:J24,MOAR010_GI1_24H:K08,MOAR010_GI1_24H:K09,MOAR011_GI1_24H:F07,MOAR011_GI1_24H:F08,MOAR011_GI1_24H:F09
NUP88,-0.6262728617741509,-0.0661732600285454,-0.03057259779710009,-0.1131731913639946,0.1006272389338569,0.1689265324519234,0.06432657975416944,0.1312268330500679,-0.01667279463547899,-0.08302277785081102,0.1254265858576851,0.1425269200251655,0.2446272923396187,-0.01787347059983446,-0.3108727381779595,-0.09587353926438524,0.1391270710871773,0.228327090923603,0.4233267857478218,-0.01187295180100634,-0.01582307081956102,-0.1016728327824516,0.1458266331599312,-0.05927342634934618,0.07877665299635694,-0.1883732722355766,0.02392702836256788,0.05372648972731398,-1.896073047931377,-0.1652733729435845,-0.0475727961613579,-0.2056233332707329,0.3491271092341499,-0.01787347059983446,-0.0826231883122368,-0.1711728022648735,0.03382712144118116,0.1022265507624702,-0.09347314100999071,0.1104271962092476,0.1995270802424507,-0.6339728282048149,0.07822638291579054,-0.04597348433274462,-0.212173168475811,0.129226978008564,-0.2018734858586235,-0.2184731410099907,0.09592657822829054,-0.04027337294358446,-0.1485735819889946,0.05112677354079054,-0.6422230647160454,-0.03137273054856493,0.08992701310377882,0.1276267125056343,-0.2930733607365532,-0.0437733576847954,-2.344373409564678,0.6047270848200874,0.2356265141413765,-0.02907342177170946,-0.144973461444561,0.06432657975416944,0.0122263981745796,-0.02977341871995165,0.04732638138991163,-0.2299734995915337,0.02072649735670851,-0.3609730647160454,0.407826717083271,0.05642634171706007,0.1961272313044624,-0.8269736216618462,-0.2193734095646782,0.1377270771906929,-0.2018734858586235,0.002726848308856944,0.0425761296198921,-0.08457345228928759,0.2268775059626655,-0.2879235194279595,-0.1894728587223931,-0.0905730174137993,-0.08807343703049852,-0.1328732417179985,-0.2755734370304985,-0.4772736476017876,-0.03717297774094774,0.2068265034602241,-0.393172924335186,0.3089268757746773,-0.08547276716965868,0.1146998405456543,-0.130500316619873,-0.0978999137878418,-0.2521004676818848,-0.3276000022888184,-0.188300609588623,-0.03065013885498047,-0.0878000259399414,0.01824951171875,0.0001791545322955557,0.181128365652901,0.100679261343819,-0.197421210152763,-0.03352178846086851,-0.2012216023036419,-0.3760215214320599,-0.1278211048671185,0.05747876848493227,0.07137857164655337,-0.2453214100428998,-0.1888219288417279,0.1402786799839557,-0.07062162671770444,-0.5260500907897949,-0.1160502433776855,0.2044501304626465
NUP93,-0.8889613518348103,-0.7945618996253376,-0.4895615944495564,0.09243818429800221,0.2262377372154827,0.4303383460411663,-0.3283620247474079,-0.2015614876380329,-0.3163619408240681,-0.318061388455904,-0.6045613655677204,-0.2977614769568806,0.1065382590660686,-0.3770614037146931,-0.771761454068697,-0.6197619804969197,0.0734381308922405,-0.2167611488929158,-0.4516616234412556,-0.08906129690316966,-0.2080617317786579,0.02633806375356862,0.08983846811147878,-0.1406617531409626,-0.0784612068763142,-0.4928117165198689,-0.4520612129798298,-0.3419614204993611,-1.364361322843111,0.07303758767934987,-0.2629619011512165,0.01123758462759206,0.09298845437856862,0.1887383094200725,0.09193845895620534,0.1799387565025921,0.2706379523644085,0.1849884620079632,0.07263799814077565,-0.04756120535043529,0.1088385215172405,0.04103799966665456,0.04893823770376393,-0.0851617226233845,-0.02486184927133372,0.2389387717613811,-0.02966169210580638,0.04638811258169362,0.1470379462608928,0.5836386313805217,0.3852886786827678,0.3570379844078655,-0.4200616249671345,-0.2450614342322712,-0.1289115318885212,0.1037382712730999,-0.3508115181556111,-0.1254620918860798,-1.33846143575815,-0.001361406766450912,-0.06426194997934154,0.1065382590660686,0.1376385321983928,0.1697382560143108,0.2550882926354046,-0.01441148611215404,0.02633806375356862,-0.03666166158822826,-0.06596139761117747,-0.01186136099008372,0.1385388007530803,-0.1867614159217243,-0.2101121315589314,-0.7935614952674275,0.1399387946495647,0.1866879096397991,-0.231961763822115,0.205538236177885,0.03493829873892018,0.06173845437856862,-0.2346120247474079,-0.04061178060678294,0.209038220919096,0.1584381690392132,-0.2130618462195759,0.3262381186852092,0.3736385932335491,-0.6537614235511189,-0.2285619148841267,-0.01776174398568919,-0.04666189047006419,0.1059889426598186,-0.01576093526986888,0.1432003974914551,-0.0717005729675293,-0.02839994430541992,-0.2681002616882324,0.1020998954772949,-0.4078001976013184,0.3468751907348633,0.2994003295898438,0.2259502410888672,-0.0467288834708075,-0.1800287110464911,0.2883216994149347,-0.695029054369245,-0.2862289292471747,-0.1908290726797919,-0.02022818156651063,0.04147168568202453,-0.1598289353506903,0.007771696363176872,-0.1031282288687567,-0.342428956712995,0.139870847974505,0.1835710661751886,-0.4605498313903809,0.007150173187255859,0.1060500144958496
NUSAP1,0.3322923366840076,0.2561919872577381,0.118792313795824,-0.03530810429499631,-0.05525801731989866,0.002141732435960719,-5.376807909745436,0.01409222529484744,-0.08050749852107053,-0.1717073733990002,-0.1354076678936291,0.1229922954852771,-0.3221075351421643,0.04199196742131228,-0.7365572269146252,-0.09060786320612912,-0.3999073322002697,0.1445920650775623,0.2069919292743396,-0.2759077365581799,0.04169251368596072,0.04199196742131228,-0.3481075580303479,-0.05580733372614866,-0.006207686204175999,0.214892167311449,0.1920430843646717,0.0983922664935779,-1.159107428330641,-0.5167076404278088,-0.08435748173640256,-0.1773073489849377,-0.2189075763408947,-0.1650078113262463,0.005592126112718532,-0.05580733372614866,-0.06250784947321897,-0.08720801426814084,-0.296007376450758,-0.2817079837505627,-0.2286073978130627,-0.5761081988994885,0.06109215663029666,0.1579921428973865,0.008592385512132594,-0.1753074939434338,-0.05850813939021116,-0.05330775334284787,-0.1236078555767346,0.5660922710712146,0.1420924846942615,-0.2527077014629651,-0.8118078525249768,-0.1440079028789807,0.07379223750187869,0.1920430843646717,-0.3330080325786877,-0.07850764347956662,-0.2523081119243908,0.2005918209369373,-0.1027080829326916,0.09519173548771853,-0.09460757328913694,-0.1480076129619885,0.1561925594623279,-0.01865790440485959,-0.1178076083843518,-0.05580733372614866,-0.01190779759333616,-0.1115076358501721,-0.2299082095806408,0.0909917537982654,0.1583917324359607,-2.01450751377986,-0.3714077289287854,-0.06150744511530881,-0.3774082477276135,-0.2083074863140393,-0.2654077823345471,0.02559258387639041,0.08219220088078494,0.02359177516057009,-0.08880732609675412,-0.1741077716533947,0.07379223750187869,-0.09460757328913694,-0.2719080264751721,-0.7456075961773205,-0.002308111924390843,-0.1034080798809338,-0.08210776402400022,-0.3215582187359143,-0.02180789067194944,0.2894496917724609,0.2770500183105469,0.2611503601074219,0.3543500900268555,0.5264501571655273,0.2291498184204102,0.2503490447998047,-5.109575271606445,-0.0218505859375,-0.09106084278651672,-0.09406110218593078,0.1519391877310614,0.0836389405386786,0.09643915721348328,0.3312890870230536,-0.168461050306048,0.1479394776480536,0.3528392655508856,0.1502387864249091,0.02903917857578797,0.03333929606846375,0.2225892884390692,0.1534393174307684,-0.05830001831054688,-0.193699836730957,0.2730998992919922
NVL,0.808199442349947,-0.02850004342886159,0.3729997048011189,0.4684996971717243,0.8993001350989704,0.4644999870887165,-0.01289983896108815,1.082999742948092,0.3513999352088337,0.8044000038733845,0.4967999825110798,0.3232999214759236,0.6429000267615681,0.2520995506873493,1.405899561368502,1.092199839078463,1.987399614774263,0.4644999870887165,0.2533002266517048,0.6164994606604939,1.198600328885592,0.7203002342810993,1.003400362454927,0.3691001305213337,1.193299807035006,1.399799860440767,0.6339497933020954,0.3074994454017048,3.480900324307955,0.1518998512854939,0.6297002205481892,0.423800028287447,0.5300507912269001,0.2371001610389118,0.05225042196420482,1.360000170194185,1.092199839078463,0.1005998024573689,1.557499445401705,0.7957997688880329,2.421800173245943,0.9261002907386189,0.03599981161264232,0.5481000313392048,1.201300180875338,0.5257001289954548,1.899400270902193,1.142099894010103,0.6956000694861775,1.085699594937838,-2.956100427187407,0.3060002693763142,1.262400186978853,1.11140016409067,2.044899500333345,2.178399599515474,2.344799555264986,1.121699846707857,3.079700029813326,0.7451997170081501,0.6648002037635212,0.8189998039832478,2.393399752103365,0.7822995552649861,0.4155002007117634,0.8203997978797322,0.3866000542273884,2.171499765836275,0.3045001396766072,-0.08809991983267018,0.9323001274695759,1.337600267850435,0.3659005531897908,2.734599626981295,0.7948995003333454,1.123799837552584,1.443999803983248,0.67699960561899,1.719399965726412,0.8509002098670368,0.235999620877779,0.7019000420203572,0.2119994530310993,0.3797002205481892,0.4201999077430134,0.7230496773352986,0.9312997231116658,2.561700380765474,0.9666505226722126,0.2402997383704548,1.321400202237642,1.453899897061861,0.8720498451819783,-0.1914005279541016,0.1006994247436523,-0.4043998718261719,0.3402996063232422,0.6050996780395508,-0.06190013885498047,-0.3572502136230469,0.3105506896972656,0.1975498199462891,0.005382129124232193,-0.2936176572527209,0.5308824266706189,0.6970821108136853,0.7695823396955213,0.3523822511945447,0.1102824892316541,-0.1485180173601428,0.7410817827497205,-0.4112180982317248,-0.3771175656999866,0.4965825762067517,-0.1502174649919787,-0.007418087550572494,-0.2745499610900879,0.4094500541687012,-0.5362496376037598
ORC1,2.202211086566631,-0.06588869828444288,-0.6244881703303413,0.3807112620427056,0.5678116725041313,0.6473118708683891,0.05071229201096727,0.9189116404606743,0.5767113612248345,2.152211849506084,0.699111645038311,-0.1485884739802437,-0.03168802994948194,0.3758112834050102,0.862411205585186,0.5324112818791313,0.5281111643864556,0.5560614512516899,0.7004115031315727,-0.04848891038161085,0.3601118968083306,0.4209114955021782,0.9311119959904595,0.184911434467022,1.981211368854229,1.321011249835674,1.923511211688702,0.2169119761540337,3.514811222369854,0.1484114573552056,0.8342110560490532,-0.1443884922907905,0.2502114222599907,0.2252118037297173,-0.3065379216120796,0.3012110636784477,0.4044119761540337,-0.5533888890193062,0.7571112559391899,-0.6002886845515327,0.329412166888897,0.6533123896672173,-0.08878832596998976,-0.650288875286396,0.05761117201585009,0.2582117961003227,1.928411190326397,0.5955111430241509,-0.4473889424250679,0.3753115580632134,-0.08068877000075148,-0.223988826458271,1.285611812884991,0.5832116053654595,0.02011174422043993,2.177111332233135,2.606211368854229,2.141411487872784,3.960361187274639,0.5141617701603813,0.9384114192082329,0.3402115748478813,1.053011600787823,0.4068114207341118,0.02991170149583056,2.13881177168626,0.5988118098332329,0.6023117945744438,-0.3244889332697944,0.2623116419865532,0.920511905963604,0.5296112940861626,1.239111606891338,3.171411220843975,1.781611149127666,2.258611385638897,2.147611324603741,0.9129111216618462,2.011411373431866,2.074711506183331,-0.05458861130934523,0.1873118327214165,0.3613612101628227,0.2881113932682915,0.9293610499455376,0.6190115855290337,1.998511974628155,1.945011799152081,1.375311558063213,0.1387116358830376,1.169711773212139,2.074711506183331,1.613011066730206,-0.7609505653381348,-0.3594508171081543,-0.1571507453918457,0.9444489479064941,0.3706498146057129,0.1474490165710449,-0.4409999847412109,-0.4350004196166992,0.84014892578125,1.08518191746303,0.5033318655831476,0.1164319174630304,0.435832704816546,1.696232523236956,1.439932550702776,-0.3575671059744696,-0.2014677865164618,-0.3894675118582587,-0.2034676415579657,-0.3362677437918524,0.9217326300484796,0.3981320517403741,1.085531915937151,0.522550106048584,0.3939995765686035,-0.416450023651123
OXA1L,0.5680921261127185,-0.1705076511089612,-0.2868072803203869,-0.02310774876521116,-0.07980750157282834,-0.1682073886577893,-0.1734077747051526,-0.1804077441875744,0.07419278071476931,0.1269920055682849,-0.1798078830425549,0.08679272578312869,0.07189251826359744,0.07389237330510134,0.8713920299823474,0.7471921627338123,0.01359249995305056,0.06109215663029666,-0.1154081638042737,0.1002919857318592,-0.06940768315241819,0.1773927395160388,0.2808921520526599,0.09719254420353884,-0.1614076907818127,-0.05330775334284787,-0.119707327622633,0.03599240229680056,-1.150007468003492,0.6977927868182849,0.2220924084003162,0.5321920101459217,-0.01940749241755491,-0.2471077258770276,-0.1193077380840588,-0.06390784336970334,-0.09860728337214475,0.003192681532640407,0.3659923260028553,0.4259927456195545,0.2654922191913318,0.3745925609882068,0.1480920498187732,0.310992020827074,0.2787921612079334,0.2619922344501209,-0.0584080035869885,0.003192681532640407,0.283892411452074,0.1991927807147693,-0.2449571902935315,0.1298921291644763,0.3629920666034412,0.04029251978947634,0.01114251063420291,-0.1569073016826916,-0.2127077396099377,0.07189251826359744,-2.308907728928785,-0.1989080722515393,-0.1292078311626721,-0.01690791203425412,-0.0277073199932385,0.3996923153217029,-0.119707327622633,0.1350925152118396,0.01879193232609744,0.2905919735248279,0.3880927746112537,0.1578920070941638,0.01549221919133181,0.2787921612079334,-0.1590072925274182,-1.42645762516902,0.5115926449115467,0.3618924801166248,0.5905921642596912,0.1269920055682849,-0.0651075656597424,0.0004422848041247818,0.1372926418597888,0.09719254420353884,0.06359269068791384,0.04669262812687869,-0.4519073779766369,0.2289922420795154,0.1755922024066638,1.074692506056566,0.2208926861102771,-0.04040740086482053,0.2654922191913318,-0.05060790135310178,-0.2246076877300549,0.2738499641418457,0.1680502891540527,0.2108502388000488,-0.03185033798217773,0.2281498908996582,-1.916149616241455,0.262700080871582,-0.006999969482421875,0.1434497833251953,-2.924128668648857,0.5469211169651569,0.5436214038303913,1.382421834128243,-1.671078341347831,1.308921200888497,0.5180209704807819,0.4359210559300006,0.8450215884617389,-2.67987837110247,0.4745210238865436,0.4314216205051959,0.6021216937473834,0.7032216617039264,0.5114498138427734,0.02604961395263672,0.2062501907348633
OXCT1,-0.7541041007408733,-0.6319040885338421,-0.1723036399254436,0.3446956047644978,-0.2952532401451702,0.2555957207312947,-0.2642035117516155,0.1478963265052204,-0.05100389627309987,-0.1175036063561077,0.1838956246009236,0.4485965141883259,0.2065959343543415,-0.2838539710411663,-0.5241036048302288,-0.4200043311485882,0.3343453774085408,0.1255956062903767,-0.1011042228111858,0.122596300565279,-0.148104154146635,0.07079557272104076,0.2863965401282673,-0.1061043372521038,-0.0881037345299358,-0.01920362619253346,-0.3217043509850139,-0.2521042456993694,1.181396044217623,-0.1018538108238811,-0.003353559053861588,0.1513963112464314,0.364896334134615,0.1804957756629353,-0.2555040946373577,0.004596270047700912,0.4325957665076618,0.3238959679236775,-0.1139044394859905,-0.2765040030846233,0.2993960747352009,0.09299615713266185,-0.02840372232290456,-0.1374544730553264,-0.2282042136559124,-0.2354035010704632,-0.05180307535024831,0.2415957817664509,-0.1716036429772014,0.2267957100501423,0.3415456184974079,0.4128957161536579,-0.595604383028471,-0.2932037940392132,-0.0787043204674358,0.1197963127723103,0.4325957665076618,0.2875962624183064,1.002996004544771,0.4209962257972126,0.4883962044349079,-0.1736044516930217,-0.3017038932213421,-0.2615036597618694,0.2361960777869587,0.2476964363685017,0.2967963585486775,-0.2838539710411663,-0.03450342325063893,-0.3638043036827678,-0.2390036216148967,0.2541957268348103,0.1781964668860798,0.2067962059607868,0.9998956093421345,0.06559614034799388,-0.4831041922936077,0.3169961342444783,0.4215960869422322,0.2980962166419392,0.1999965080848103,-0.003003560579740494,-0.213803731478178,-0.2673039069542522,1.087095774137056,-0.1211037269005413,0.4592957863440876,-0.3686041465172405,0.10369638296274,-0.02840372232290456,-0.2212042441734905,-0.1170038810143108,-0.3268036475548382,0.3836002349853516,0.2180500030517578,0.6546497344970703,0.3175497055053711,0.2706003189086914,0.1899499893188477,-0.408599853515625,-0.543299674987793,-0.1870994567871094,-0.01755441938127866,0.07814679827008852,-0.06575407300676694,-1.006553786141533,-0.8116537502833783,-0.7316533497401654,-0.005553381783622413,0.4519461223057331,-0.135653632027763,-0.2204533985682904,0.2937468120029987,0.0638454982212604,-0.1508037022181927,-0.4379540852137982,-0.02372550964355469,-0.3353252410888672,0.09357452392578125
OXSR1,-0.1125615193293648,0.3137385294987602,0.3572384760929985,-0.1272614552424507,0.1203391001774712,0.02503842573899462,0.3380381510807915,0.04243821364182665,0.3796383784367485,0.1131884501530571,0.1033389018132134,0.2720887110783501,0.1607386515690727,0.3599383280827446,-0.4417608334467964,-0.1143615796015816,0.09443825941819384,0.2379385874821587,0.1602389262272759,0.1619383738591118,-0.06266146439772413,0.03243893843430712,0.1692387507512016,0.09793824415940477,0.1199385569645806,-0.2398617817805366,-0.223561580364521,0.1734377787663384,-1.578561599438007,0.01128834944504931,0.07853860121506884,0.009138767535869619,0.04343861799973681,0.3313385890080376,0.3393389628483696,-0.1430614544795112,0.1329380915715141,0.142039005572979,-0.2712615086482124,0.2036387370182915,0.154088680560772,-0.2403610302851753,0.1906382487370415,0.01193875532883837,-0.3862612797663765,-0.03301172990065382,-0.2173612667964058,-0.09236126679640577,0.01093835097092821,-0.176111514751728,0.008538906390850087,0.4021384165837212,-0.4485614849970894,-0.1219113423274116,0.08673829298752977,-0.07956152695875929,-0.8803618504450874,-0.1736114575312691,-1.855011279766376,-0.3481619908259468,-0.002061660473163585,-0.2616613461421089,-0.223561580364521,-0.2291615559504585,-0.1426113202021675,-0.09181147355299757,0.004038517291728994,-0.4411614491389351,0.0945383952214165,-0.1323617054865913,-0.05946141022902296,0.03913850050706102,-0.1042616917536812,-2.572261626903828,-0.3441618039057808,-0.3251612736628609,-0.7530615879939155,-0.1179612233088569,-0.3809116436884956,-0.3714612080500679,0.1064383433415337,0.09283894758958056,-0.3066614224360542,-0.03401118058424757,-0.0405614926264839,0.08943814497727587,-0.05096131104689405,-1.092861468975361,-0.3242610051081734,-0.2529609753535347,-0.2782118870661812,-0.09701185960036085,-0.2465613438532905,0.2286496162414551,0.1234498023986816,-0.03265047073364258,-0.03904962539672852,-0.05030012130737305,0.09334993362426758,0.1964750289916992,0.1817493438720703,0.239649772644043,0.1367503574916293,-0.07969985689435699,-0.06410012926374176,-0.7172001429966519,-0.6027000972202847,-0.1890500613621304,-0.09024987901960113,0.01239980970110199,0.06000007901872895,0.0846501759120395,0.1427003315516879,0.04400028501238129,0.1255999973842075,-0.07469974245343902,0.1592497825622559,-0.1179499626159668,0.01789999008178711
P4HA2,-0.9874461980966425,-0.1249460073617792,-0.2603463026193475,-0.1668456884530878,-0.1001962515024042,-0.2509960027841425,0.3536540178152228,-0.09324587308443544,-0.01059616529024598,-0.04364574872530458,0.0683036950918341,0.06435405291043761,-0.0602964254525995,0.02415381945096495,-1.224346050849328,-0.8836459013131952,-0.0839465948251581,0.01505385912381652,0.1457539705129767,-0.03334606610811708,0.03965388811551573,-0.2064460607675409,0.4478541520925665,-0.012795815101037,-0.0290459486154413,-0.7807458730844354,-0.1729463430551386,0.2404538301321173,-0.9604462476877069,0.2261534837576056,-0.0673459859994745,-0.2998460622934198,0.04005395449124816,0.8615537790151739,0.4073539880605841,-0.3196457716134882,0.002954116234412218,-0.02044619046724794,-0.5360459180978632,-0.2408961149362421,-0.04874647580660341,0.1960035470815802,-0.004246124854454969,0.2581540254446173,-0.3793462606576776,-0.3419460149911737,0.3320037034841681,0.2138539460989142,0.234053721794715,0.1289540437551642,-0.1117462011484003,-0.2186960073617792,0.18330298937284,0.3035536912771368,0.03545390642606261,-0.1259964796213007,-1.000446209540734,-0.5315460058359003,-1.097845921149621,0.7165552286001349,0.4604536203237677,-0.2700461240915155,-0.3746465536264276,-0.2564462515024042,-0.05724609815157411,-0.03874577008760927,0.008053412804236437,-0.4173959585336542,-0.04999578916109559,-0.05944622479952333,-0.09449614011324403,-0.2361458631662225,-0.1196459623483515,-1.021546253791223,0.7151538041921759,-0.01214588605440614,-0.7216461988595819,-0.04659594022310731,-0.6251462789682245,-0.2033461424020624,-0.3059467168954706,0.1096540597768927,-0.043496498694787,-0.08894623242891786,0.7785540727468634,0.184253802666297,-0.04934538327730653,-1.792646298041711,-0.8415459486154413,-0.1400460096505975,0.0708538202139044,-0.1270459982065058,-0.268746742835412,0.2576248645782471,-0.1713755130767822,-0.1752750873565674,-0.305675745010376,-0.06762528419494629,-0.4462254047393799,0.2383995056152344,0.1023993492126465,-0.0728006362915039,0.0604148932865689,0.03911457742963531,-0.05748547826494477,-0.9489859512874057,-1.406785862786429,-0.8692854813167026,-0.1666354111262729,-0.05998553548540375,0.0185142585209439,0.03691445078168609,0.2584138938358853,-0.04628552709306977,-0.2217358521052768,-0.1966852119990756,0.05029940605163574,-0.1912510395050049,0.2813994884490967
P4HTM,1.504761182344877,0.830561601198637,0.3523616423973674,0.3750114074120159,0.3457612624535198,0.01676126626821706,-0.02803853841928294,0.06426139978262135,-0.07413820120004466,0.7442612281212444,-0.01703838201669505,-0.1589384445777302,-0.06758836599496654,-0.3770385155310993,0.7776617637047405,1.038861714876615,-0.2856383690467243,-0.09288839193490794,0.2741613021263714,-0.365938700162447,-0.2305384049048786,-0.1843381294837361,0.7741613021263714,0.06126161722036549,-0.07593826147226146,0.7793612113365764,0.3554110160240764,-0.01488832327035716,0.6506113639244671,2.217061482943022,0.1576614013085003,-0.1149382958045368,0.4008612265953655,0.03811165002676198,-0.2891884216895466,0.1633610358605022,-0.03613857122567943,-0.2991385826697712,-0.1170387634864216,-0.13683847280649,0.082761251009428,0.4454111686119671,0.06226154474111745,-0.009838617764986068,0.183861218965971,-0.4901385674109822,-0.1277385124793415,-0.3462386498084431,0.0842113128075237,-0.3424888023963337,-0.3902883896460896,-0.4279384979834919,-0.1986885437598591,-0.4962387451758747,-0.1206889519324665,-0.1838384041419392,-0.2403383621802693,-0.1753383049598103,0.05716129449697682,1.354411565340483,0.1842612853417034,-0.4102383026709919,-0.7763886818519001,-0.3384385475745564,-0.3403382668128376,0.1120614638695354,-0.1052384743323689,0.004511319673978775,0.04756160882803151,-0.3228383431067829,-0.5331383118262654,2.489361249483549,-0.3090386757483845,-0.4437885651221638,0.8991613021263714,-0.1176386246314411,-0.2533383736243611,-0.3178387055030232,-0.5912385353675251,-0.5358386406531697,0.006661378420316666,0.5601610770592327,-0.0290384659400349,-0.2574382195105915,-0.2763386139502888,-0.3269887337317829,-0.5253386864295368,0.9783615699181194,0.09696146158071706,-0.3041386971106892,0.6753611197838421,0.01426168588491628,-0.594088114224947,0.06997513771057129,-0.1402251720428467,0.0001251697540283203,-0.3364250659942627,-0.1705253124237061,-0.9549248218536377,-0.01910018920898438,0.03324985504150391,-0.4142498970031738,0.4741537570953369,0.2930533885955811,0.114553689956665,1.347853422164917,1.362103223800659,0.9363534450531006,0.0736534595489502,0.2304537296295166,0.158153772354126,-0.1405966281890869,0.03395342826843262,-0.1896464824676514,0.003453493118286133,-0.0139467716217041,0.01840019226074219,-0.2129507064819336,0.02714967727661133
